Rk,Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG,Matches
1,Junior Adamu,atAUT,FW,Freiburg,23,2001,25,19,"1,545",17.2,2,2,4,2,0,0,5,1,5.5,5.5,2.4,7.9,8,14,84,0.12,0.12,0.23,0.12,0.23,0.32,0.14,0.46,0.32,0.46,Matches
2,Karim Adeyemi,deGER,"FW,MF",Dortmund,22,2002,25,17,"1,433",15.9,7,6,13,7,0,0,4,0,5.5,5.5,6,11.5,68,28,153,0.44,0.38,0.82,0.44,0.82,0.34,0.38,0.72,0.34,0.72,Matches
3,Amine Adli,maMAR,"MF,FW",Leverkusen,24,2000,20,6,766,8.5,2,0,2,2,0,0,3,0,2.7,2.7,0.7,3.4,37,24,100,0.23,0,0.23,0.23,0.23,0.32,0.08,0.4,0.32,0.4,Matches
4,Oladapo Afolayan,engENG,"FW,MF",St. Pauli,26,1998,32,17,"1,639",18.2,3,1,4,3,0,0,3,0,3.1,3.1,3.8,7,53,32,108,0.16,0.05,0.22,0.16,0.22,0.17,0.21,0.38,0.17,0.38,Matches
5,Felix Agu,ngNGA,DF,Werder Bremen,24,1999,22,21,"1,751",19.5,3,0,3,3,0,0,1,0,1.4,1.4,1.8,3.2,33,43,105,0.15,0,0.15,0.15,0.15,0.07,0.09,0.17,0.07,0.17,Matches
6,Erik Ahlstrand,seSWE,"FW,MF",St. Pauli,22,2001,5,0,43,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,Matches
7,Kevin Akpoguma,ngNGA,DF,Hoffenheim,29,1995,32,23,"2,220",24.7,0,0,0,0,0,0,3,0,0.1,0.1,0.3,0.4,14,98,16,0,0,0,0,0,0,0.01,0.02,0,0.02,Matches
8,Andreas Albers,dkDEN,FW,St. Pauli,34,1990,14,0,62,0.7,1,0,1,1,0,0,0,0,0.6,0.6,0.1,0.7,1,3,6,1.45,0,1.45,1.45,1.45,0.9,0.14,1.04,0.9,1.04,Matches
9,Ben Alexander Voll,deGER,GK,St. Pauli,23,2000,2,1,91,1,0,0,0,0,0,0,1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,Matches
10,Skelly Alvero,frFRA,MF,Werder Bremen,22,2002,12,1,236,2.6,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches
11,Aurele Amenda,chSUI,DF,Eint Frankfurt,21,2003,8,1,96,1.1,0,0,0,0,0,0,1,0,0,0,0.3,0.3,1,2,1,0,0,0,0,0,0,0.23,0.23,0,0.23,Matches
12,Nadiem Amiri,deGER,MF,Mainz 05,27,1996,30,30,"2,473",27.5,7,5,12,5,2,2,9,2,5.5,3.9,6.6,10.5,50,204,64,0.25,0.18,0.44,0.18,0.36,0.2,0.24,0.44,0.14,0.38,Matches
13,Mohamed Amoura,dzALG,FW,Wolfsburg,24,2000,31,29,"2,467",27.4,10,9,19,8,2,2,6,0,8.7,7.2,4,11.2,81,61,244,0.36,0.33,0.69,0.29,0.62,0.32,0.15,0.46,0.26,0.41,Matches
14,Robert Andrich,deGER,"MF,DF",Leverkusen,29,1994,23,19,"1,598",17.8,2,2,4,2,0,0,7,0,1.3,1.3,0.3,1.6,8,65,17,0.11,0.11,0.23,0.11,0.23,0.07,0.02,0.09,0.07,0.09,Matches
15,Waldemar Anton,deGER,DF,Dortmund,28,1996,26,22,"1,949",21.7,2,2,4,2,0,0,4,0,1.7,1.7,0.8,2.5,32,117,28,0.09,0.09,0.18,0.09,0.18,0.08,0.04,0.11,0.08,0.11,Matches
16,Maximilian Arnold,deGER,MF,Wolfsburg,30,1994,28,27,"2,356",26.2,3,5,8,3,0,0,7,1,0.9,0.9,3.5,4.3,9,128,16,0.11,0.19,0.31,0.11,0.31,0.03,0.13,0.17,0.03,0.17,Matches
17,Jann-Fiete Arp,deGER,"FW,MF",Holstein Kiel,24,2000,23,3,713,7.9,2,0,2,1,1,2,8,1,3.8,2.2,1,3.2,14,21,66,0.25,0,0.25,0.13,0.13,0.47,0.13,0.6,0.27,0.4,Matches
18,Arthur,brBRA,DF,Leverkusen,21,2003,20,7,752,8.4,0,1,1,0,0,0,1,0,0.1,0.1,0.4,0.4,15,25,53,0,0.12,0.12,0,0.12,0.01,0.04,0.05,0.01,0.05,Matches
19,Noah Atubolu,deGER,GK,Freiburg,22,2002,26,26,"2,307",25.6,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Matches
20,Ayman Azhil,maMAR,MF,Dortmund,23,2001,1,0,24,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Matches
21,Adam Aznou,maMAR,DF,Bayern Munich,18,2006,2,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,Matches
22,Aliou Badara Baldé,gnGUI,"MF,FW",Bochum,21,2002,5,0,91,1,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,2,1,5,0,0,0,0,0,0.18,0.17,0.35,0.18,0.35,Matches
23,Ridle Baku,deGER,"FW,MF",Wolfsburg,26,1998,15,14,"1,170",13,2,1,3,2,0,0,2,0,1.5,1.5,1.3,2.7,16,44,78,0.15,0.08,0.23,0.15,0.23,0.11,0.1,0.21,0.11,0.21,Matches
24,Ridle Baku,deGER,"DF,MF",RB Leipzig,26,1998,19,15,"1,275",14.2,2,3,5,2,0,0,1,0,1.4,1.4,1.5,2.9,21,41,97,0.14,0.21,0.35,0.14,0.35,0.1,0.11,0.2,0.1,0.2,Matches
25,Samuel Bamba,deGER,"FW,MF",Bochum,20,2004,5,0,27,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,3,5,8,0,0,0,0,0,0.35,0.1,0.45,0.35,0.45,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
26,Noahkai Banks,usUSA,DF,Augsburg,17,2006,8,2,278,3.1,0,0,0,0,0,0,2,0,0.1,0.1,0,0.1,2,8,3,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches
27,Scott Banks,sctSCO,"FW,MF",St. Pauli,22,2001,12,0,116,1.3,0,0,0,0,0,0,1,0,0.3,0.3,0,0.3,3,1,8,0,0,0,0,0,0.22,0,0.22,0.22,0.22,Matches
28,Aymen Barkok,maMAR,MF,Mainz 05,26,1998,4,0,73,0.8,0,0,0,0,0,0,0,0,0,0,0.1,0.1,2,5,6,0,0,0,0,0,0,0.17,0.17,0,0.17,Matches
29,Michy Batshuayi,beBEL,FW,Eint Frankfurt,30,1993,10,3,300,3.3,3,0,3,3,0,0,2,0,1.2,1.2,0,1.3,3,8,15,0.9,0,0.9,0.9,0.9,0.36,0.01,0.38,0.36,0.38,Matches
30,Maximilian Bauer,deGER,DF,Augsburg,24,2000,11,8,658,7.3,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,4,30,7,0,0,0,0,0,0.02,0.01,0.04,0.02,0.04,Matches
31,Oliver Baumann,deGER,GK,Hoffenheim,34,1990,28,28,"2,520",28,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches
32,Christoph Baumgartner,atAUT,MF,RB Leipzig,24,1999,31,18,"1,610",17.9,2,1,3,2,0,0,5,0,4.5,4.5,1.3,5.8,37,53,95,0.11,0.06,0.17,0.11,0.17,0.25,0.07,0.33,0.25,0.33,Matches
33,Ihlas Bebou,tgTOG,MF,Hoffenheim,30,1994,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
34,Adrian Beck,deGER,"MF,FW",Heidenheim,27,1997,32,18,"1,598",17.8,4,1,5,4,0,0,1,0,3.3,3.3,1.2,4.5,37,69,83,0.23,0.06,0.28,0.23,0.28,0.18,0.07,0.25,0.18,0.25,Matches
35,Timo Becker,deGER,DF,Holstein Kiel,27,1997,30,28,"2,445",27.2,0,2,2,0,0,0,2,0,1.4,1.4,0.8,2.2,28,57,38,0,0.07,0.07,0,0.07,0.05,0.03,0.08,0.05,0.08,Matches
36,Hannes Behrens,deGER,DF,Hoffenheim,,,1,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,Matches
37,Kevin Behrens,deGER,FW,Wolfsburg,33,1991,18,0,170,1.9,1,0,1,1,0,0,2,0,2.3,2.3,0.1,2.4,2,4,18,0.53,0,0.53,0.53,0.53,1.24,0.06,1.3,1.24,1.3,Matches
38,Maximilian Beier,deGER,"FW,MF",Dortmund,21,2002,29,17,"1,591",17.7,8,5,13,8,0,0,2,0,7.7,7.7,3.3,11,24,33,124,0.45,0.28,0.74,0.45,0.74,0.44,0.19,0.62,0.44,0.62,Matches
39,Stefan Bell,deGER,DF,Mainz 05,32,1991,18,15,"1,436",16,0,1,1,0,0,0,4,0,0.8,0.8,1,1.8,8,38,5,0,0.06,0.06,0,0.06,0.05,0.06,0.11,0.05,0.11,Matches
40,Jeanuël Belocian,frFRA,"DF,MF",Leverkusen,19,2005,5,1,68,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,Matches
41,László Bénes,skSVK,"MF,FW",Union Berlin,26,1997,23,3,589,6.5,2,1,3,2,0,0,4,0,0.9,0.9,1,1.9,6,28,34,0.31,0.15,0.46,0.31,0.46,0.14,0.15,0.29,0.14,0.29,Matches
42,Ramy Bensebaini,dzALG,DF,Dortmund,29,1995,31,23,"2,022",22.5,1,6,7,1,0,0,6,0,1.3,1.3,3.2,4.5,26,128,58,0.04,0.27,0.31,0.04,0.31,0.06,0.14,0.2,0.06,0.2,Matches
43,Mergim Berisha,deGER,"FW,MF",Hoffenheim,26,1998,11,3,333,3.7,1,1,2,1,0,0,1,0,1,1,1,2,2,7,18,0.27,0.27,0.54,0.27,0.54,0.26,0.27,0.54,0.26,0.54,Matches
44,Mergim Berisha,deGER,FW,Augsburg,26,1998,2,0,40,0.4,0,0,0,0,0,0,1,0,0.2,0.2,0,0.2,2,0,8,0,0,0,0,0,0.39,0,0.39,0.39,0.39,Matches
45,Bernardo,brBRA,DF,Bochum,29,1995,21,19,"1,782",19.8,0,0,0,0,0,0,5,0,0.7,0.7,0.7,1.4,14,100,14,0,0,0,0,0,0.04,0.04,0.07,0.04,0.07,Matches
46,Alexander Bernhardsson,seSWE,"FW,MF",Holstein Kiel,25,1998,19,15,"1,263",14,7,2,9,7,0,0,3,0,4.1,4.1,1.3,5.5,25,33,72,0.5,0.14,0.64,0.5,0.64,0.29,0.1,0.39,0.29,0.39,Matches
47,Matúš Bero,skSVK,MF,Bochum,28,1995,30,29,"2,565",28.5,5,2,7,5,0,1,11,0,4,3,3.7,6.7,29,143,111,0.18,0.07,0.25,0.18,0.25,0.14,0.13,0.27,0.11,0.24,Matches
48,Jan-Niklas Beste,deGER,"FW,MF",Freiburg,25,1999,12,0,212,2.4,0,1,1,0,0,0,0,0,0.9,0.9,0.4,1.3,5,8,20,0,0.42,0.42,0,0.42,0.38,0.16,0.54,0.38,0.54,Matches
49,El Bilal Touré,mlMLI,"FW,MF",Stuttgart,22,2001,12,3,356,4,2,1,3,2,0,0,0,0,1.6,1.6,1.1,2.8,6,7,25,0.51,0.25,0.76,0.51,0.76,0.41,0.29,0.7,0.41,0.7,Matches
50,Tom Bischof,deGER,"MF,FW",Hoffenheim,19,2005,31,30,"2,559",28.4,5,2,7,5,0,0,5,0,2.2,2.2,3.6,5.9,47,138,102,0.18,0.07,0.25,0.18,0.25,0.08,0.13,0.21,0.08,0.21,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
51,Leonardo Bittencourt,deGER,MF,Werder Bremen,30,1993,27,10,982,10.9,2,1,3,2,0,0,3,0,1.6,1.6,1.6,3.2,19,64,38,0.18,0.09,0.27,0.18,0.27,0.15,0.14,0.29,0.15,0.29,Matches
52,Myron Boadu,nlNED,FW,Bochum,23,2001,19,11,"1,042",11.6,9,1,10,8,1,1,2,0,7.7,6.9,1.1,8,12,18,70,0.78,0.09,0.86,0.69,0.78,0.67,0.1,0.76,0.6,0.69,Matches
53,Sacha Boey,frFRA,DF,Bayern Munich,23,2000,13,6,593,6.6,0,2,2,0,0,0,1,0,0.1,0.1,1.2,1.3,18,39,63,0,0.3,0.3,0,0.3,0.02,0.18,0.2,0.02,0.2,Matches
54,Victor Boniface,ngNGA,FW,Leverkusen,23,2000,19,12,"1,008",11.2,8,1,9,8,0,1,2,0,7.8,7.1,1.1,8.1,26,23,61,0.71,0.09,0.8,0.71,0.8,0.7,0.1,0.8,0.63,0.73,Matches
55,Sebastiaan Bornauw,beBEL,DF,Wolfsburg,25,1999,15,8,788,8.8,2,1,3,2,0,0,2,0,1.2,1.2,0.5,1.7,3,21,1,0.23,0.11,0.34,0.23,0.34,0.14,0.06,0.2,0.14,0.2,Matches
56,Carlo Boukhalfa,maMAR,MF,St. Pauli,25,1999,25,19,"1,646",18.3,2,0,2,2,0,0,1,0,1.5,1.5,1.1,2.6,10,41,44,0.11,0,0.11,0.11,0.11,0.08,0.06,0.14,0.08,0.14,Matches
57,Julian Brandt,deGER,MF,Dortmund,28,1996,30,28,"2,303",25.6,5,10,15,5,0,0,1,0,4.8,4.8,8.5,13.2,61,149,199,0.2,0.39,0.59,0.2,0.59,0.19,0.33,0.52,0.19,0.52,Matches
58,Tim Breithaupt,deGER,MF,Augsburg,22,2002,2,2,120,1.3,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.4,1,10,1,0,0.75,0.75,0,0.75,0.04,0.29,0.33,0.04,0.33,Matches
59,Maximilian Breunig,deGER,"FW,MF",Heidenheim,23,2000,13,2,350,3.9,2,0,2,1,1,1,0,0,3.4,2.7,0.2,2.9,5,7,13,0.51,0,0.51,0.26,0.26,0.89,0.05,0.94,0.68,0.74,Matches
60,Moritz Broschinski,deGER,"FW,MF",Bochum,23,2000,33,15,"1,390",15.4,1,3,4,1,0,0,1,0,4.2,4.2,1.8,6,37,20,130,0.06,0.19,0.26,0.06,0.26,0.27,0.12,0.39,0.27,0.39,Matches
61,Nathaniel Brown,deGER,"DF,MF",Eint Frankfurt,21,2003,26,22,"1,947",21.6,3,6,9,3,0,0,2,0,2.2,2.2,5.1,7.3,45,63,119,0.14,0.28,0.42,0.14,0.42,0.1,0.24,0.34,0.1,0.34,Matches
62,Jacob Bruun Larsen,dkDEN,"FW,MF",Hoffenheim,25,1998,12,3,400,4.4,2,2,4,2,0,0,0,0,2.3,2.3,0.6,2.9,16,16,41,0.45,0.45,0.9,0.45,0.9,0.52,0.15,0.66,0.52,0.66,Matches
63,Jacob Bruun Larsen,dkDEN,"MF,FW",Stuttgart,25,1998,15,3,414,4.6,1,0,1,1,0,0,1,0,0.6,0.6,1.2,1.8,19,19,40,0.22,0,0.22,0.22,0.22,0.13,0.27,0.39,0.13,0.39,Matches
64,Emi Buendía,arARG,MF,Leverkusen,27,1996,11,3,257,2.9,2,0,2,2,0,0,0,0,0.9,0.9,0.9,1.8,2,14,24,0.7,0,0.7,0.7,0.7,0.31,0.3,0.61,0.31,0.61,Matches
65,Marius Bülter,deGER,"FW,DF",Hoffenheim,31,1993,25,22,"1,729",19.2,7,2,9,7,0,0,4,0,3.7,3.7,3.1,6.8,57,35,155,0.36,0.1,0.47,0.36,0.47,0.19,0.16,0.35,0.19,0.35,Matches
66,Jonathan Burkardt,deGER,FW,Mainz 05,24,2000,29,28,"2,109",23.4,18,2,20,16,2,2,0,0,14.8,13.2,3.1,16.3,32,42,157,0.77,0.09,0.85,0.68,0.77,0.63,0.13,0.76,0.56,0.7,Matches
67,Oliver Burke,sctSCO,FW,Werder Bremen,27,1997,25,9,908,10.1,5,0,5,5,0,0,4,0,4.1,4.1,1.7,5.8,22,15,88,0.5,0,0.5,0.5,0.5,0.41,0.17,0.57,0.41,0.57,Matches
68,Marnon Busch,deGER,"DF,MF",Heidenheim,29,1994,23,15,"1,396",15.5,0,1,1,0,0,0,1,0,0.4,0.4,1.1,1.5,22,63,43,0,0.06,0.06,0,0.06,0.02,0.07,0.1,0.02,0.1,Matches
69,Anthony Caci,frFRA,DF,Mainz 05,27,1997,33,33,"2,684",29.8,1,7,8,1,0,0,6,0,3.1,3.1,6.6,9.7,45,133,152,0.03,0.23,0.27,0.03,0.27,0.1,0.22,0.32,0.1,0.32,Matches
70,Cole Campbell,usUSA,"MF,FW",Dortmund,18,2006,4,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Matches
71,Emre Can,deGER,"DF,MF",Dortmund,30,1994,31,23,"2,105",23.4,3,0,3,1,2,2,4,1,2,0.4,0.7,1.1,20,116,12,0.13,0,0.13,0.04,0.04,0.08,0.03,0.11,0.02,0.05,Matches
72,Tiago Cardoso,luLUX,GK,Gladbach,18,2006,5,4,380,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
73,Abdoulie Ceesay,gmGAM,FW,St. Pauli,20,2004,7,0,60,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches
74,Julian Chabot,deGER,DF,Stuttgart,26,1998,31,27,"2,269",25.2,3,1,4,3,0,0,11,1,2,1.8,0.5,2.4,7,108,5,0.12,0.04,0.16,0.12,0.16,0.08,0.02,0.1,0.07,0.09,Matches
75,El Chadaille Bitshiabu,frFRA,DF,RB Leipzig,19,2005,21,13,"1,130",12.6,0,0,0,0,0,0,2,1,0.3,0.3,0.4,0.7,4,69,2,0,0,0,0,0,0.02,0.03,0.05,0.02,0.05,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
76,Fares Chaïbi,dzALG,"MF,FW",Eint Frankfurt,21,2002,26,10,"1,013",11.3,1,3,4,1,0,0,2,0,2.6,2.6,2.9,5.5,20,52,73,0.09,0.27,0.36,0.09,0.36,0.23,0.26,0.49,0.23,0.49,Matches
77,Timothy Chandler,usUSA,DF,Eint Frankfurt,34,1990,3,0,24,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,Matches
78,Anrie Chase,jpJPN,DF,Stuttgart,20,2004,12,7,734,8.2,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,6,28,2,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches
79,Arthur Chaves,brBRA,DF,Hoffenheim,23,2001,26,24,"2,185",24.3,1,0,1,1,0,0,8,0,0.8,0.8,0.1,0.9,10,57,13,0.04,0,0.04,0.04,0.04,0.03,0,0.04,0.03,0.04,Matches
80,Fabio Chiarodia,itITA,DF,Gladbach,19,2005,16,3,379,4.2,1,0,1,1,0,0,0,0,0.3,0.3,0.4,0.7,1,10,1,0.24,0,0.24,0.24,0.24,0.07,0.1,0.17,0.07,0.17,Matches
81,Carney Chukwuemeka,engENG,MF,Dortmund,20,2003,10,1,253,2.8,1,0,1,1,0,0,1,0,0.6,0.6,0.9,1.5,15,18,24,0.36,0,0.36,0.36,0.36,0.21,0.32,0.54,0.21,0.54,Matches
82,Alexis Claude-Maurice,frFRA,"MF,FW",Augsburg,26,1998,28,25,"2,109",23.4,9,2,11,9,0,0,4,0,4.7,4.7,1.2,5.9,59,61,102,0.38,0.09,0.47,0.38,0.47,0.2,0.05,0.25,0.2,0.25,Matches
83,Nnamdi Collins,deGER,DF,Eint Frankfurt,20,2004,24,15,"1,489",16.5,1,1,2,1,0,0,4,0,0.8,0.8,1,1.8,30,63,42,0.06,0.06,0.12,0.06,0.12,0.05,0.06,0.11,0.05,0.11,Matches
84,Kingsley Coman,frFRA,FW,Bayern Munich,28,1996,28,14,"1,282",14.2,5,4,9,5,0,0,0,0,4.3,4.3,3.3,7.6,66,45,215,0.35,0.28,0.63,0.35,0.63,0.3,0.23,0.53,0.3,0.53,Matches
85,Sirlord Conteh,deGER,"FW,MF",Heidenheim,28,1996,29,4,892,9.9,1,1,2,1,0,0,2,0,2.1,2.1,2.6,4.7,29,19,75,0.1,0.1,0.2,0.1,0.2,0.21,0.26,0.47,0.21,0.47,Matches
86,Danny da Costa,deGER,DF,Mainz 05,31,1993,25,25,"2,006",22.3,0,1,1,0,0,0,0,0,0.1,0.1,0.6,0.7,21,109,22,0,0.04,0.04,0,0.04,0,0.03,0.03,0,0.03,Matches
87,Yan Couto,brBRA,"DF,FW",Dortmund,22,2002,21,8,895,9.9,0,0,0,0,0,0,5,0,0.3,0.3,0.9,1.2,46,68,83,0,0,0,0,0,0.03,0.09,0.12,0.03,0.12,Matches
88,Tomáš Čvančara,czCZE,FW,Gladbach,23,2000,28,7,831,9.2,2,0,2,2,0,0,5,1,3.8,3.8,0.9,4.7,15,23,50,0.22,0,0.22,0.22,0.22,0.41,0.1,0.51,0.41,0.51,Matches
89,Finn Dahmen,deGER,GK,Augsburg,26,1998,19,19,"1,710",19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Matches
90,Thomas Dähne,deGER,GK,Holstein Kiel,30,1994,9,9,810,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
91,Mahmoud Dahoud,deGER,MF,Eint Frankfurt,28,1996,9,3,364,4,1,1,2,1,0,0,2,0,0.5,0.5,0.7,1.2,1,17,6,0.25,0.25,0.49,0.25,0.49,0.13,0.18,0.31,0.13,0.31,Matches
92,Ameen Al-Dakhil,beBEL,DF,Stuttgart,22,2002,7,6,432,4.8,0,0,0,0,0,0,0,1,0.1,0.1,0.2,0.2,1,12,0,0,0,0,0,0,0.01,0.04,0.05,0.01,0.05,Matches
93,Bence Dárdai,huHUN,MF,Wolfsburg,18,2006,21,16,"1,304",14.5,1,1,2,1,0,0,0,0,1,1,1,2.1,5,39,24,0.07,0.07,0.14,0.07,0.14,0.07,0.07,0.14,0.07,0.14,Matches
94,Lukas Daschner,deGER,"MF,FW",Bochum,25,1998,14,3,412,4.6,1,1,2,1,0,1,0,0,2.7,1.9,0.7,2.6,8,11,19,0.22,0.22,0.44,0.22,0.44,0.6,0.15,0.74,0.42,0.57,Matches
95,Alphonso Davies,caCAN,DF,Bayern Munich,23,2000,19,17,"1,560",17.3,1,2,3,1,0,0,0,0,1.2,1.2,1.6,2.8,81,120,140,0.06,0.12,0.17,0.06,0.17,0.07,0.09,0.16,0.07,0.16,Matches
96,Olivier Deman,beBEL,DF,Werder Bremen,24,2000,9,0,67,0.7,0,0,0,0,0,0,1,0,0,0,0.1,0.1,2,4,1,0,0,0,0,0,0,0.15,0.15,0,0.15,Matches
97,Ermedin Demirović,baBIH,FW,Stuttgart,26,1998,34,20,"1,855",20.6,15,1,16,15,0,2,2,0,14.1,12.4,1.9,14.3,20,31,115,0.73,0.05,0.78,0.73,0.78,0.69,0.09,0.78,0.6,0.7,Matches
