Rk,Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG,Matches
98,Justin Diehl,deGER,"FW,DF",Stuttgart,19,2004,6,0,104,1.2,1,0,1,1,0,0,0,0,1,1,0.1,1.1,5,5,20,0.87,0,0.87,0.87,0.87,0.84,0.1,0.94,0.84,0.94,Matches
99,Eric Dier,engENG,DF,Bayern Munich,30,1994,21,16,"1,463",16.3,2,1,3,2,0,0,1,0,1.1,1.1,0.1,1.2,12,73,1,0.12,0.06,0.18,0.12,0.18,0.07,0.01,0.08,0.07,0.08,Matches
100,Junior Dina Ebimbe,frFRA,"MF,FW",Eint Frankfurt,23,2000,7,3,293,3.3,0,1,1,0,0,0,0,0,0.9,0.9,0.9,1.8,5,3,27,0,0.31,0.31,0,0.31,0.26,0.29,0.56,0.26,0.56,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
101,Eren Dinkçi,deGER,"MF,FW",Freiburg,22,2001,23,13,"1,196",13.3,0,3,3,0,0,0,1,0,1.1,1.1,2.2,3.3,33,35,71,0,0.23,0.23,0,0.23,0.09,0.16,0.25,0.09,0.25,Matches
102,Ritsu Doan,jpJPN,"FW,MF",Freiburg,26,1998,34,33,"2,862",31.8,10,7,17,10,0,0,2,0,6.6,6.6,3.7,10.3,64,130,178,0.31,0.22,0.53,0.31,0.53,0.21,0.12,0.32,0.21,0.32,Matches
103,Danilho Doekhi,nlNED,DF,Union Berlin,26,1998,34,34,"3,060",34,1,1,2,1,0,0,4,0,2.6,2.6,1.4,4,13,96,14,0.03,0.03,0.06,0.03,0.06,0.08,0.04,0.12,0.08,0.12,Matches
104,Niklas Dorsch,deGER,MF,Augsburg,26,1998,1,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Matches
105,Niklas Dorsch,deGER,MF,Heidenheim,26,1998,22,19,"1,335",14.8,2,2,4,2,0,0,5,1,1,1,1.1,2.1,13,57,21,0.13,0.13,0.27,0.13,0.27,0.07,0.07,0.14,0.07,0.14,Matches
106,Patrick Drewes,deGER,GK,Bochum,31,1993,21,21,"1,890",21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
107,Tim Drexler,deGER,DF,Hoffenheim,19,2005,8,5,357,4,0,0,0,0,0,0,2,0,0.1,0.1,0,0.1,2,16,2,0,0,0,0,0,0.01,0.01,0.02,0.01,0.02,Matches
108,Marvin Ducksch,deGER,FW,Werder Bremen,30,1994,32,30,"2,418",26.9,8,8,16,7,1,2,3,0,10.1,8.5,8.5,17,26,86,166,0.3,0.3,0.6,0.26,0.56,0.38,0.31,0.69,0.32,0.63,Matches
109,Julien Duranville,beBEL,"FW,MF",Dortmund,18,2006,12,2,283,3.1,0,0,0,0,0,0,3,0,0.2,0.2,0.3,0.6,16,7,33,0,0,0,0,0,0.08,0.1,0.18,0.08,0.18,Matches
110,Adam Dźwigała,plPOL,"DF,MF",St. Pauli,28,1995,16,2,373,4.1,0,0,0,0,0,0,2,1,0.4,0.4,0,0.4,1,14,4,0,0,0,0,0,0.09,0,0.09,0.09,0.09,Matches
111,Johannes Eggestein,deGER,FW,St. Pauli,26,1998,27,22,"1,853",20.6,3,4,7,2,1,2,3,0,4.7,3.1,2.1,5.2,25,43,138,0.15,0.19,0.34,0.1,0.29,0.23,0.1,0.33,0.15,0.25,Matches
112,Maximilian Eggestein,deGER,MF,Freiburg,27,1996,33,33,"2,845",31.6,2,0,2,2,0,0,4,0,2,2,1.5,3.5,34,141,41,0.06,0,0.06,0.06,0.06,0.06,0.05,0.11,0.06,0.11,Matches
113,Hugo Ekitike,frFRA,FW,Eint Frankfurt,22,2002,33,31,"2,563",28.5,15,8,23,14,1,3,1,0,21.6,19.3,6.8,26,93,53,215,0.53,0.28,0.81,0.49,0.77,0.76,0.24,0.99,0.68,0.91,Matches
114,Elif Elmas,mkMKD,MF,RB Leipzig,24,1999,2,0,44,0.5,0,0,0,0,0,0,1,0,0.3,0.3,0,0.3,0,2,2,0,0,0,0,0,0.7,0,0.7,0.7,0.7,Matches
115,Nico Elvedi,chSUI,DF,Gladbach,27,1996,25,25,"2,135",23.7,1,1,2,1,0,0,1,0,2,2,0.4,2.5,20,55,5,0.04,0.04,0.08,0.04,0.08,0.09,0.02,0.1,0.09,0.1,Matches
116,Arne Engels,beBEL,"MF,FW",Augsburg,20,2003,1,1,79,0.9,0,0,0,0,0,0,1,0,0.4,0.4,0,0.4,1,1,5,0,0,0,0,0,0.45,0,0.45,0.45,0.45,Matches
117,Patrick Erras,deGER,DF,Holstein Kiel,29,1995,10,10,832,9.2,1,0,1,1,0,0,2,0,0.9,0.9,0.1,1,3,25,1,0.11,0,0.11,0.11,0.11,0.1,0.01,0.11,0.1,0.11,Matches
118,Samuel Essende,cdCOD,FW,Augsburg,26,1998,30,21,"1,636",18.2,7,2,9,7,0,0,4,2,4.2,4.2,1.3,5.5,33,21,118,0.39,0.11,0.5,0.39,0.5,0.23,0.07,0.3,0.23,0.3,Matches
119,Frank Feller,deGER,GK,Heidenheim,20,2004,2,1,121,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
120,Kilian Fischer,deGER,DF,Wolfsburg,23,2000,32,29,"2,297",25.5,1,0,1,1,0,0,7,0,0.3,0.3,0.5,0.8,51,110,89,0.04,0,0.04,0.04,0.04,0.01,0.02,0.03,0.01,0.03,Matches
121,Jonas Föhrenbach,deGER,DF,Heidenheim,28,1996,27,22,"1,832",20.4,0,1,1,0,0,0,3,0,0.3,0.3,1.3,1.6,36,59,50,0,0.05,0.05,0,0.05,0.01,0.06,0.08,0.01,0.08,Matches
122,Marco Friedl,atAUT,DF,Werder Bremen,26,1998,26,25,"2,161",24,0,0,0,0,0,0,10,2,0.5,0.5,0.2,0.7,4,69,1,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03,Matches
123,Marvin Friedrich,deGER,DF,Gladbach,28,1995,22,9,989,11,0,1,1,0,0,0,0,0,0.4,0.4,0.6,1.1,11,36,3,0,0.09,0.09,0,0.09,0.04,0.06,0.1,0.04,0.1,Matches
124,Jeremie Frimpong,nlNED,"DF,MF",Leverkusen,23,2000,33,25,"2,314",25.7,5,5,10,5,0,0,4,0,4.1,4.1,4.2,8.3,100,55,272,0.19,0.19,0.39,0.19,0.39,0.16,0.16,0.32,0.16,0.32,Matches
125,Chris Führich,deGER,"MF,FW",Stuttgart,26,1998,33,23,"1,981",22,2,3,5,2,0,0,1,0,2.9,2.9,3.7,6.6,114,95,202,0.09,0.14,0.23,0.09,0.23,0.13,0.17,0.3,0.13,0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
126,Shiō Fukuda,jpJPN,FW,Gladbach,20,2004,6,0,60,0.7,1,0,1,1,0,0,0,0,0.4,0.4,0,0.4,0,1,3,1.5,0,1.5,1.5,1.5,0.65,0,0.65,0.65,0.65,Matches
127,Cristian Gamboa,crCRC,DF,Bochum,34,1989,12,1,226,2.5,1,0,1,1,0,0,1,0,0.2,0.2,0.2,0.3,2,5,9,0.4,0,0.4,0.4,0.4,0.06,0.07,0.14,0.06,0.14,Matches
128,Aleix García,esESP,MF,Leverkusen,27,1997,28,17,"1,455",16.2,3,4,7,3,0,0,3,0,1,1,4.9,5.9,27,120,47,0.19,0.25,0.43,0.19,0.43,0.06,0.3,0.36,0.06,0.36,Matches
129,Viggo Gebel,deGER,MF,RB Leipzig,16,2007,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Matches
130,Lutsharel Geertruida,nlNED,DF,RB Leipzig,24,2000,24,17,"1,557",17.3,1,0,1,1,0,0,2,0,1.1,1.1,1,2,21,93,34,0.06,0,0.06,0.06,0.06,0.06,0.06,0.12,0.06,0.12,Matches
131,Dennis Geiger,deGER,"MF,FW",Hoffenheim,26,1998,20,7,734,8.2,0,0,0,0,0,0,4,0,0.2,0.2,0.5,0.6,12,37,21,0,0,0,0,0,0.02,0.06,0.08,0.02,0.08,Matches
132,Valentin Gendrey,frFRA,DF,Hoffenheim,24,2000,22,14,"1,414",15.7,1,1,2,1,0,0,1,0,1.1,1.1,1.8,2.9,24,49,86,0.06,0.06,0.13,0.06,0.13,0.07,0.12,0.19,0.07,0.19,Matches
133,Yannick Gerhardt,deGER,"MF,DF",Wolfsburg,30,1994,29,15,"1,518",16.9,1,1,2,1,0,0,5,1,1.2,1.2,0.2,1.4,27,57,63,0.06,0.06,0.12,0.06,0.12,0.07,0.01,0.08,0.07,0.08,Matches
134,Max Geschwill,deGER,DF,Holstein Kiel,23,2001,19,13,"1,282",14.2,1,2,3,1,0,0,2,0,0.9,0.9,0.8,1.6,6,58,16,0.07,0.14,0.21,0.07,0.21,0.06,0.05,0.12,0.06,0.12,Matches
135,Dimitris Giannoulis,grGRE,DF,Augsburg,28,1995,31,31,"2,650",29.4,1,4,5,1,0,0,8,0,1.1,1.1,4.2,5.3,60,104,164,0.03,0.14,0.17,0.03,0.17,0.04,0.14,0.18,0.04,0.18,Matches
136,Armin Gigovic,baBIH,MF,Holstein Kiel,22,2002,31,23,"1,895",21.1,5,1,6,5,0,0,5,0,1.9,1.9,2.1,3.9,37,50,45,0.24,0.05,0.28,0.24,0.28,0.09,0.1,0.19,0.09,0.19,Matches
137,Benedikt Gimber,deGER,DF,Heidenheim,27,1997,32,32,"2,671",29.7,0,0,0,0,0,0,9,0,0.7,0.7,0.3,1,7,46,8,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03,Matches
138,Matthias Ginter,deGER,DF,Freiburg,30,1994,32,28,"2,561",28.5,2,1,3,2,0,0,5,0,2.8,2.8,0.7,3.5,11,113,16,0.07,0.04,0.11,0.07,0.11,0.1,0.02,0.12,0.1,0.12,Matches
139,Jamie Gittens,engENG,"FW,MF",Dortmund,19,2004,32,21,"1,776",19.7,8,3,11,8,0,0,4,0,3.6,3.6,2.5,6.1,113,42,180,0.41,0.15,0.56,0.41,0.56,0.18,0.13,0.31,0.18,0.31,Matches
140,Serge Gnabry,deGER,"FW,MF",Bayern Munich,29,1995,27,13,"1,242",13.8,7,5,12,7,0,1,0,0,7.5,6.8,5.1,11.9,44,48,149,0.51,0.36,0.87,0.51,0.87,0.55,0.37,0.92,0.49,0.86,Matches
141,Tidiam Gomis,frFRA,"MF,FW",RB Leipzig,17,2006,8,1,152,1.7,0,1,1,0,0,0,2,0,0.3,0.3,0.9,1.2,5,3,14,0,0.59,0.59,0,0.59,0.15,0.55,0.7,0.15,0.7,Matches
142,Leon Goretzka,deGER,"MF,DF",Bayern Munich,29,1995,26,13,"1,325",14.7,4,1,5,4,0,0,2,0,2.8,2.8,1.7,4.4,35,127,28,0.27,0.07,0.34,0.27,0.34,0.19,0.11,0.3,0.19,0.3,Matches
143,Robin Gosens,deGER,DF,Union Berlin,30,1994,1,1,90,1,0,0,0,0,0,0,1,0,0,0,0.1,0.2,1,4,5,0,0,0,0,0,0.02,0.13,0.15,0.02,0.15,Matches
144,Mario Götze,deGER,"MF,FW",Eint Frankfurt,32,1992,24,18,"1,542",17.1,3,2,5,3,0,0,1,0,2.9,2.9,3.1,6,29,88,96,0.18,0.12,0.29,0.18,0.29,0.17,0.18,0.35,0.17,0.35,Matches
145,Jeffrey Gouweleeuw,nlNED,DF,Augsburg,33,1991,33,33,"2,944",32.7,1,4,5,1,0,1,9,0,1.7,0.9,2.2,3.1,24,142,19,0.03,0.12,0.15,0.03,0.15,0.05,0.07,0.12,0.03,0.1,Matches
146,Kamil Grabara,plPOL,GK,Wolfsburg,25,1999,29,29,"2,585",28.7,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Matches
147,Michael Gregoritsch,atAUT,FW,Freiburg,30,1994,20,5,639,7.1,2,1,3,2,0,0,2,0,1.8,1.8,0.4,2.2,6,19,36,0.28,0.14,0.42,0.28,0.42,0.25,0.06,0.31,0.25,0.31,Matches
148,Vincenzo Grifo,itITA,"FW,MF",Freiburg,31,1993,34,31,"2,432",27,8,11,19,8,0,3,2,0,7.9,5.6,6.9,12.5,58,128,147,0.3,0.41,0.7,0.3,0.7,0.29,0.26,0.55,0.21,0.46,Matches
149,Florian Grillitsch,atAUT,MF,Hoffenheim,28,1995,8,8,601,6.7,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,4,44,4,0,0,0,0,0,0.02,0.03,0.05,0.02,0.05,Matches
150,Álex Grimaldo,esESP,DF,Leverkusen,28,1995,32,31,"2,636",29.3,2,7,9,2,0,0,6,1,2.5,2.5,8.1,10.6,86,160,252,0.07,0.24,0.31,0.07,0.31,0.09,0.28,0.36,0.09,0.36,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
151,Pascal Groß,deGER,"MF,DF",Dortmund,33,1991,30,28,"2,327",25.9,0,9,9,0,0,0,5,1,2.4,2.4,5.1,7.5,41,178,122,0,0.35,0.35,0,0.35,0.09,0.2,0.29,0.09,0.29,Matches
152,Marco Grüll,atAUT,"FW,MF",Werder Bremen,26,1998,30,13,"1,181",13.1,6,1,7,6,0,0,1,0,4,4,1.8,5.8,24,38,93,0.46,0.08,0.53,0.46,0.53,0.3,0.14,0.44,0.3,0.44,Matches
153,Raphaël Guerreiro,ptPOR,"DF,MF",Bayern Munich,30,1993,23,19,"1,572",17.5,4,4,8,4,0,0,2,0,2.9,2.9,2.9,5.8,39,85,126,0.23,0.23,0.46,0.23,0.46,0.16,0.17,0.33,0.16,0.33,Matches
154,Morgan Guilavogui,gnGUI,"FW,MF",St. Pauli,26,1998,25,21,"1,807",20.1,6,2,8,6,0,0,6,0,7.1,7.1,1.9,9.1,42,41,135,0.3,0.1,0.4,0.3,0.4,0.36,0.1,0.45,0.36,0.45,Matches
155,Serhou Guirassy,gnGUI,FW,Dortmund,28,1996,30,29,"2,598",28.9,21,4,25,18,3,4,4,0,22.7,19.6,3.9,23.5,25,43,128,0.73,0.14,0.87,0.62,0.76,0.79,0.14,0.92,0.68,0.81,Matches
156,Péter Gulácsi,huHUN,GK,RB Leipzig,34,1990,30,30,"2,631",29.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
157,Robert Gumny,plPOL,DF,Augsburg,26,1998,7,2,271,3,0,0,0,0,0,0,2,0,0.3,0.3,0.5,0.8,5,10,13,0,0,0,0,0,0.11,0.15,0.26,0.11,0.26,Matches
158,Christian Günter,deGER,DF,Freiburg,31,1993,29,27,"2,314",25.7,2,2,4,2,0,0,0,0,0.8,0.6,2.5,3.2,19,52,109,0.08,0.08,0.16,0.08,0.16,0.03,0.1,0.13,0.02,0.12,Matches
159,Janik Haberer,deGER,"MF,DF",Union Berlin,30,1994,28,21,"1,696",18.8,0,0,0,0,0,0,1,0,0.7,0.7,0.8,1.6,13,59,22,0,0,0,0,0,0.04,0.04,0.08,0.04,0.08,Matches
160,Robin Hack,deGER,"FW,MF",Gladbach,25,1998,33,27,"2,172",24.1,4,7,11,4,0,0,4,0,5.4,5.4,3.6,9,51,95,141,0.17,0.29,0.46,0.17,0.46,0.22,0.15,0.38,0.22,0.38,Matches
161,Amadou Haidara,mlMLI,MF,RB Leipzig,26,1998,28,16,"1,320",14.7,0,1,1,0,0,0,7,0,1.4,1.4,0.9,2.2,7,65,24,0,0.07,0.07,0,0.07,0.09,0.06,0.15,0.09,0.15,Matches
162,Andreas Hanche-Olsen,noNOR,DF,Mainz 05,27,1997,22,12,"1,284",14.3,1,1,2,1,0,0,4,1,0.8,0.8,0.3,1.1,2,34,5,0.07,0.07,0.14,0.07,0.14,0.06,0.02,0.08,0.06,0.08,Matches
163,Phil Harres,deGER,FW,Holstein Kiel,22,2002,26,17,"1,544",17.2,8,1,9,8,0,0,3,0,5.9,5.9,1.3,7.2,12,16,71,0.47,0.06,0.52,0.47,0.52,0.34,0.07,0.42,0.34,0.42,Matches
164,Ramon Hendriks,nlNED,DF,Stuttgart,23,2001,25,10,"1,154",12.8,0,1,1,0,0,0,3,0,0.6,0.6,1,1.6,8,36,22,0,0.08,0.08,0,0.08,0.04,0.08,0.12,0.04,0.12,Matches
165,Paul Hennrich,deGER,MF,Hoffenheim,19,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
166,Benjamin Henrichs,deGER,DF,RB Leipzig,27,1997,15,10,935,10.4,0,2,2,0,0,0,3,0,0.5,0.4,1.4,1.8,9,29,55,0,0.19,0.19,0,0.19,0.05,0.14,0.18,0.04,0.18,Matches
167,Mario Hermoso,esESP,DF,Leverkusen,29,1995,4,3,293,3.3,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,2,20,3,0,0,0,0,0,0.11,0.06,0.17,0.11,0.17,Matches
168,Piero Hincapié,ecECU,DF,Leverkusen,22,2002,32,28,"2,670",29.7,2,2,4,2,0,0,8,0,2.9,2.9,3.2,6.1,52,152,72,0.07,0.07,0.13,0.07,0.13,0.1,0.11,0.21,0.1,0.21,Matches
169,Adam Hložek,czCZE,"FW,MF",Hoffenheim,22,2002,27,22,"1,871",20.8,8,4,12,8,0,0,2,0,5.6,5.6,3.5,9.1,54,68,102,0.38,0.19,0.58,0.38,0.58,0.27,0.17,0.44,0.27,0.44,Matches
170,Nicolas Höfler,deGER,MF,Freiburg,34,1990,20,7,794,8.8,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,1,30,3,0,0,0,0,0,0.03,0.01,0.04,0.03,0.04,Matches
171,Jonas Hofmann,deGER,"MF,DF",Leverkusen,32,1992,11,4,356,4,2,1,3,2,0,0,1,0,1,1,0.4,1.4,10,14,29,0.51,0.25,0.76,0.51,0.76,0.25,0.11,0.35,0.25,0.35,Matches
172,Philipp Hofmann,deGER,FW,Bochum,31,1993,32,27,"2,277",25.3,3,3,6,3,0,0,4,0,5.5,5.5,3.3,8.8,8,53,112,0.12,0.12,0.24,0.12,0.24,0.22,0.13,0.35,0.22,0.35,Matches
173,Lucas Höler,deGER,"FW,MF",Freiburg,30,1994,31,21,"1,867",20.7,6,4,10,6,0,1,3,0,7.7,6.9,2.9,9.8,21,47,122,0.29,0.19,0.48,0.29,0.48,0.37,0.14,0.51,0.33,0.47,Matches
174,Benedict Hollerbach,deGER,"FW,MF",Union Berlin,23,2001,34,30,"2,540",28.2,9,1,10,9,0,0,3,0,7,7,1.6,8.6,103,68,214,0.32,0.04,0.35,0.32,0.35,0.25,0.06,0.31,0.25,0.31,Matches
175,Lewis Holtby,deGER,MF,Holstein Kiel,33,1990,25,13,"1,238",13.8,0,1,1,0,0,0,1,1,0.5,0.5,1.5,2.1,14,47,34,0,0.07,0.07,0,0.07,0.04,0.11,0.15,0.04,0.15,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
176,Gerrit Holtmann,phPHI,"DF,FW",Bochum,29,1995,23,12,"1,136",12.6,2,1,3,2,0,0,2,0,2,2,2.9,4.9,50,33,97,0.16,0.08,0.24,0.16,0.24,0.16,0.23,0.39,0.16,0.39,Matches
177,Franck Honorat,frFRA,FW,Gladbach,27,1996,19,18,"1,439",16,4,7,11,4,0,0,0,0,4.5,4.5,5.3,9.8,63,45,124,0.25,0.44,0.69,0.25,0.69,0.28,0.33,0.61,0.28,0.61,Matches
178,Mathias Honsak,atAUT,"FW,DF",Heidenheim,27,1996,22,12,"1,181",13.1,5,1,6,5,0,0,1,0,3.3,3.3,1.6,4.9,37,29,58,0.38,0.08,0.46,0.38,0.46,0.26,0.12,0.38,0.26,0.38,Matches
179,Timo Horn,deGER,GK,Bochum,31,1993,13,13,"1,170",13,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
180,Lukáš Hrádecký,fiFIN,GK,Leverkusen,34,1989,29,29,"2,610",29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
181,Robin Hranáč,czCZE,DF,Hoffenheim,24,2000,4,2,219,2.4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,Matches
182,Hong Hyunseok,krKOR,MF,Mainz 05,25,1999,23,4,530,5.9,0,1,1,0,0,0,0,0,0.5,0.5,1.5,1.9,10,23,31,0,0.17,0.17,0,0.17,0.08,0.25,0.33,0.08,0.33,Matches
183,Oscar Højlund,dkDEN,MF,Eint Frankfurt,19,2005,20,7,722,8,1,0,1,1,0,0,0,0,1,1,1.1,2,17,49,9,0.12,0,0.12,0.12,0.12,0.12,0.13,0.25,0.12,0.25,Matches
184,Arijon Ibrahimović,deGER,FW,Bayern Munich,18,2005,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
185,Andrej Ilic,rsSRB,FW,Union Berlin,24,2000,16,11,937,10.4,7,0,7,6,1,1,1,0,4.9,4.1,0.3,4.4,5,13,59,0.67,0,0.67,0.58,0.58,0.47,0.03,0.5,0.39,0.42,Matches
186,Jackson Irvine,auAUS,MF,St. Pauli,31,1993,29,29,"2,610",29,0,6,6,0,0,0,2,0,3.2,3,3.9,7,19,117,58,0,0.21,0.21,0,0.21,0.11,0.14,0.25,0.1,0.24,Matches
187,Ko Itakura,jpJPN,DF,Gladbach,27,1997,31,31,"2,790",31,3,0,3,3,0,0,5,0,1.6,1.6,0.8,2.5,23,69,5,0.1,0,0.1,0.1,0.1,0.05,0.03,0.08,0.05,0.08,Matches
188,Hiroki Ito,jpJPN,DF,Bayern Munich,25,1999,6,3,250,2.8,1,0,1,1,0,0,1,0,0.4,0.4,0.4,0.8,3,18,6,0.36,0,0.36,0.36,0.36,0.13,0.14,0.27,0.13,0.27,Matches
189,Marko Ivezić,rsSRB,DF,Holstein Kiel,22,2001,23,18,"1,657",18.4,0,0,0,0,0,0,5,0,0.6,0.6,0.2,0.8,3,40,9,0,0,0,0,0,0.03,0.01,0.04,0.03,0.04,Matches
190,Lee Jae-sung,krKOR,MF,Mainz 05,31,1992,33,31,"2,650",29.4,7,6,13,7,0,0,4,0,5.3,5.3,5,10.3,28,105,165,0.24,0.2,0.44,0.24,0.44,0.18,0.17,0.35,0.18,0.35,Matches
191,Kristijan Jakić,hrCRO,MF,Augsburg,27,1997,31,27,"2,306",25.6,0,1,1,0,0,0,2,0,0.8,0.8,1.2,2,24,106,49,0,0.04,0.04,0,0.04,0.03,0.05,0.08,0.03,0.08,Matches
192,Luca Jaquez,chSUI,DF,Stuttgart,21,2003,5,2,253,2.8,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,5,18,0,0,0,0,0,0,0.08,0,0.08,0.08,0.08,Matches
193,Dominik Javorček,skSVK,"DF,MF",Holstein Kiel,21,2002,13,4,386,4.3,0,2,2,0,0,0,2,0,0,0,1,1,7,4,23,0,0.47,0.47,0,0.47,0,0.23,0.24,0,0.24,Matches
194,Finn Jeltsch,deGER,DF,Stuttgart,18,2006,12,9,780,8.7,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,8,31,5,0,0,0,0,0,0.01,0.01,0.02,0.01,0.02,Matches
