Rk,Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG,Matches
195,Fredrik Jensen,fiFIN,MF,Augsburg,26,1997,20,9,763,8.5,0,0,0,0,0,0,0,0,0.7,0.7,0.7,1.4,16,20,58,0,0,0,0,0,0.08,0.08,0.16,0.08,0.16,Matches
196,Moritz Jenz,deGER,DF,Mainz 05,25,1999,19,18,"1,600",17.8,0,0,0,0,0,0,4,0,1.6,1.6,0.3,1.8,1,47,3,0,0,0,0,0,0.09,0.01,0.1,0.09,0.1,Matches
197,Carl Johansson,seSWE,DF,Holstein Kiel,30,1994,10,7,568,6.3,0,0,0,0,0,0,0,1,0,0,0.4,0.5,0,12,0,0,0,0,0,0,0.01,0.06,0.07,0.01,0.07,Matches
198,Anthony Jung,deGER,DF,Werder Bremen,32,1991,28,20,"1,898",21.1,0,0,0,0,0,0,1,0,0,0,0.1,0.1,20,121,6,0,0,0,0,0,0,0,0,0,0,Matches
199,Josip Juranović,hrCRO,"DF,MF",Union Berlin,28,1995,17,13,"1,159",12.9,0,1,1,0,0,0,4,0,0.3,0.3,1.8,2.1,19,52,45,0,0.08,0.08,0,0.08,0.02,0.14,0.16,0.02,0.16,Matches
200,David Jurásek,czCZE,DF,Hoffenheim,23,2000,14,6,619,6.9,0,1,1,0,0,0,0,0,0.1,0.1,0.9,1,17,22,42,0,0.15,0.15,0,0.15,0.02,0.13,0.14,0.02,0.14,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
201,Yusuf Kabadayı,deGER,"FW,MF",Augsburg,20,2004,5,0,71,0.8,1,0,1,1,0,0,0,0,0.6,0.6,0,0.7,2,3,8,1.27,0,1.27,1.27,1.27,0.82,0.06,0.89,0.82,0.89,Matches
202,Almugera Kabar,deGER,DF,Dortmund,18,2006,5,1,137,1.5,0,0,0,0,0,0,2,1,0,0,0.5,0.5,5,6,2,0,0,0,0,0,0,0.36,0.36,0,0.36,Matches
203,Issa Kaboré,bfBFA,"DF,FW",Werder Bremen,23,2001,9,3,308,3.4,0,0,0,0,0,0,0,0,0.7,0.7,0.8,1.5,15,8,35,0,0,0,0,0,0.2,0.25,0.45,0.2,0.45,Matches
204,Pavel Kadeřábek,czCZE,DF,Hoffenheim,32,1992,24,18,"1,576",17.5,2,0,2,2,0,0,6,0,0.8,0.8,2,2.7,15,47,86,0.11,0,0.11,0.11,0.11,0.04,0.11,0.16,0.04,0.16,Matches
205,Jakub Kamiński,plPOL,"DF,MF",Wolfsburg,22,2002,22,12,"1,130",12.6,0,2,2,0,0,0,2,0,0.9,0.9,3.3,4.2,41,40,69,0,0.16,0.16,0,0.16,0.07,0.26,0.34,0.07,0.34,Matches
206,Kevin Kampl,siSVN,MF,RB Leipzig,33,1990,26,18,"1,593",17.7,1,0,1,1,0,0,5,0,0.8,0.8,1.4,2.2,21,106,32,0.06,0,0.06,0.06,0.06,0.05,0.08,0.13,0.05,0.13,Matches
207,Harry Kane,engENG,FW,Bayern Munich,31,1993,31,28,"2,381",26.5,26,9,35,17,9,9,5,0,20.3,13.3,5.3,18.6,29,97,143,0.98,0.34,1.32,0.64,0.98,0.77,0.2,0.97,0.5,0.7,Matches
208,Atakan Karazor,,MF,Stuttgart,27,1996,32,31,"2,618",29.1,2,4,6,2,0,0,10,1,2.3,2,2.6,4.6,19,140,33,0.07,0.14,0.21,0.07,0.21,0.08,0.09,0.17,0.07,0.16,Matches
209,Mikkel Kaufmann,dkDEN,FW,Heidenheim,23,2001,9,3,372,4.1,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,4,10,21,0,0,0,0,0,0.13,0.03,0.15,0.13,0.15,Matches
210,Yannik Keitel,deGER,MF,Stuttgart,24,2000,11,2,270,3,0,0,0,0,0,0,1,0,0.5,0.5,0,0.6,2,11,3,0,0,0,0,0,0.18,0.01,0.19,0.18,0.19,Matches
211,Andu Kelati,deGER,"MF,DF",Holstein Kiel,21,2002,8,2,288,3.2,1,1,2,1,0,0,2,1,0.9,0.9,0.8,1.7,3,19,11,0.31,0.31,0.62,0.31,0.62,0.27,0.26,0.53,0.27,0.53,Matches
212,Thomas Keller,deGER,"DF,MF",Heidenheim,24,1999,6,2,148,1.6,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches
213,Aljoscha Kemlein,deGER,MF,Union Berlin,19,2004,15,11,922,10.2,1,0,1,1,0,0,3,0,0.9,0.9,0.6,1.5,5,42,19,0.1,0,0.1,0.1,0.1,0.09,0.06,0.15,0.09,0.15,Matches
214,Luca Kerber,deGER,"MF,DF",Heidenheim,22,2002,23,7,783,8.7,2,0,2,2,0,0,4,0,0.6,0.6,0.7,1.3,1,16,12,0.23,0,0.23,0.23,0.23,0.07,0.08,0.15,0.07,0.15,Matches
215,Rani Khedira,deGER,MF,Union Berlin,30,1994,32,31,"2,723",30.3,1,1,2,1,0,0,7,0,1.4,1.4,0.6,2.1,12,80,34,0.03,0.03,0.07,0.03,0.07,0.05,0.02,0.07,0.05,0.07,Matches
216,Joshua Kimmich,deGER,MF,Bayern Munich,29,1995,33,32,"2,847",31.6,3,7,10,3,0,0,4,0,1.8,1.8,7.4,9.2,51,362,77,0.09,0.22,0.32,0.09,0.32,0.06,0.24,0.29,0.06,0.29,Matches
217,Tim Kleindienst,deGER,FW,Gladbach,28,1995,31,31,"2,737",30.4,16,7,23,15,1,2,5,1,13.6,11.9,6.2,18,45,63,145,0.53,0.23,0.76,0.49,0.72,0.45,0.2,0.65,0.39,0.59,Matches
218,Lukas Klostermann,deGER,DF,RB Leipzig,28,1996,28,20,"1,838",20.4,1,0,1,1,0,0,5,0,0.3,0.3,0.1,0.4,16,83,26,0.05,0,0.05,0.05,0.05,0.02,0.01,0.02,0.02,0.02,Matches
219,Ansgar Knauff,deGER,"MF,DF",Eint Frankfurt,22,2002,30,18,"1,597",17.7,4,5,9,4,0,0,3,0,4.9,4.9,5.2,10,53,58,146,0.23,0.28,0.51,0.23,0.51,0.28,0.29,0.57,0.28,0.57,Matches
220,Magnus Knudsen,noNOR,MF,Holstein Kiel,23,2001,31,22,"1,850",20.6,0,1,1,0,0,0,7,0,0.7,0.7,1.3,2,16,54,25,0,0.05,0.05,0,0.05,0.03,0.06,0.1,0.03,0.1,Matches
221,Gregor Kobel,chSUI,GK,Dortmund,26,1997,32,32,"2,880",32,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
222,Robin Koch,deGER,DF,Eint Frankfurt,28,1996,30,30,"2,586",28.7,3,0,3,3,0,0,3,0,1.7,1.7,0.2,2,9,93,4,0.1,0,0.1,0.1,0.1,0.06,0.01,0.07,0.06,0.07,Matches
223,Derrick Köhn,deGER,"DF,FW",Werder Bremen,25,1999,27,14,"1,343",14.9,2,2,4,2,0,0,2,0,0.7,0.7,1.6,2.4,36,39,122,0.13,0.13,0.27,0.13,0.27,0.05,0.11,0.16,0.05,0.16,Matches
224,Dominik Kohr,deGER,"DF,MF",Mainz 05,30,1994,28,28,"2,295",25.5,2,0,2,2,0,0,11,1,1.6,1.6,0.6,2.1,26,101,31,0.08,0,0.08,0.08,0.08,0.06,0.02,0.08,0.06,0.08,Matches
225,Marco Komenda,hrCRO,DF,Holstein Kiel,27,1996,19,17,"1,307",14.5,0,0,0,0,0,0,3,0,0.1,0.1,0.8,0.9,13,53,16,0,0,0,0,0,0.01,0.06,0.06,0.01,0.06,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
226,Mert Kömür,deGER,MF,Augsburg,19,2005,20,5,654,7.3,2,1,3,2,0,0,1,0,1.1,1.1,1.5,2.6,18,11,46,0.28,0.14,0.41,0.28,0.41,0.16,0.2,0.36,0.16,0.36,Matches
227,Kacper Koscierski,deGER,DF,Bochum,17,2007,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
228,Henri Koudossou,deGER,DF,Augsburg,24,1999,21,4,748,8.3,0,0,0,0,0,0,1,0,0.1,0.1,0.8,0.9,19,23,48,0,0,0,0,0,0.01,0.09,0.1,0.01,0.1,Matches
229,Konstantinos Koulierakis,grGRE,DF,Wolfsburg,20,2003,30,28,"2,468",27.4,0,2,2,0,0,0,4,0,1,1,1,1.9,20,104,8,0,0.07,0.07,0,0.07,0.03,0.04,0.07,0.03,0.07,Matches
230,Matej Kovar,czCZE,GK,Leverkusen,24,2000,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
231,Andrej Kramarić,hrCRO,"MF,FW",Hoffenheim,33,1991,32,32,"2,767",30.7,11,8,19,8,3,3,4,0,11.8,9.5,4.3,13.7,75,143,202,0.36,0.26,0.62,0.26,0.52,0.38,0.14,0.52,0.31,0.45,Matches
232,Frans Krätzig,deGER,"DF,MF",Heidenheim,21,2003,16,15,"1,217",13.5,1,2,3,1,0,0,1,0,0.6,0.6,1.8,2.5,25,37,57,0.07,0.15,0.22,0.07,0.22,0.05,0.13,0.18,0.05,0.18,Matches
233,Frans Krätzig,deGER,DF,Stuttgart,21,2003,1,1,56,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,Matches
234,Tom Krauß,deGER,MF,Bochum,23,2001,14,13,"1,077",12,0,0,0,0,0,0,2,0,0.4,0.4,0.7,1.1,16,84,20,0,0,0,0,0,0.03,0.06,0.09,0.03,0.09,Matches
235,Rasmus Kristensen,dkDEN,DF,Eint Frankfurt,27,1997,30,28,"2,513",27.9,5,3,8,5,0,0,4,0,2.5,2.5,3.1,5.6,51,172,162,0.18,0.11,0.29,0.18,0.29,0.09,0.11,0.2,0.09,0.2,Matches
236,Lukas Kübler,deGER,DF,Freiburg,31,1992,28,22,"1,842",20.5,5,1,6,5,0,0,5,0,2.7,2.7,0.8,3.5,24,78,49,0.24,0.05,0.29,0.24,0.29,0.13,0.04,0.17,0.13,0.17,Matches
237,Jonah Kusi-Asare,seSWE,FW,Bayern Munich,17,2007,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,1.12,1.12,1.12,Matches
238,Moritz-Broni Kwarteng,ghGHA,"MF,FW",Bochum,26,1998,7,0,172,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,4,12,16,0,0,0,0,0,0.1,0.09,0.19,0.1,0.19,Matches
239,Nediljko Labrović,hrCRO,GK,Augsburg,24,1999,15,15,"1,350",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
240,Konrad Laimer,atAUT,DF,Bayern Munich,27,1997,29,19,"1,699",18.9,2,2,4,2,0,0,8,0,2.1,2.1,2.7,4.8,87,141,113,0.11,0.11,0.21,0.11,0.21,0.11,0.14,0.25,0.11,0.25,Matches
241,Stefan Lainer,atAUT,DF,Gladbach,31,1992,21,6,757,8.4,1,0,1,1,0,0,2,0,0.3,0.3,1,1.3,25,25,32,0.12,0,0.12,0.12,0.12,0.04,0.12,0.15,0.04,0.15,Matches
242,Hugo Larsson,seSWE,MF,Eint Frankfurt,20,2004,33,28,"2,393",26.6,3,1,4,3,0,0,2,0,3.1,3.1,2.1,5.2,16,121,33,0.11,0.04,0.15,0.11,0.15,0.12,0.08,0.19,0.12,0.19,Matches
243,Diogo Leite,ptPOR,DF,Union Berlin,25,1999,30,29,"2,546",28.3,1,2,3,1,0,0,3,0,1.4,1.4,1,2.4,20,116,16,0.04,0.07,0.11,0.04,0.11,0.05,0.04,0.08,0.05,0.08,Matches
244,Maxim Leitsch,deGER,DF,Mainz 05,26,1998,14,6,674,7.5,1,0,1,1,0,0,2,0,1.2,1.2,0.2,1.4,4,25,5,0.13,0,0.13,0.13,0.13,0.16,0.03,0.19,0.16,0.19,Matches
245,Jamie Leweling,deGER,"MF,FW",Stuttgart,23,2001,27,22,"1,663",18.5,2,2,4,2,0,0,4,0,1.6,1.6,3.8,5.4,55,51,164,0.11,0.11,0.22,0.11,0.22,0.08,0.21,0.29,0.08,0.29,Matches
246,Philipp Lienhart,atAUT,DF,Freiburg,28,1996,32,31,"2,770",30.8,1,0,1,1,0,0,5,0,0.5,0.5,0.8,1.2,44,138,9,0.03,0,0.03,0.03,0.03,0.02,0.02,0.04,0.02,0.04,Matches
247,Marin Ljubicic,hrCRO,"FW,MF",Union Berlin,22,2002,13,1,281,3.1,1,1,2,1,0,0,1,0,0.4,0.4,0.6,1.1,1,6,19,0.32,0.32,0.64,0.32,0.64,0.14,0.2,0.34,0.14,0.34,Matches
248,Anthony Losilla,frFRA,MF,Bochum,38,1986,21,13,"1,137",12.6,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,3,45,11,0,0,0,0,0,0.01,0.03,0.04,0.01,0.04,Matches
249,Yannik Lührs,deGER,DF,Dortmund,20,2003,3,1,127,1.4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches
250,Castello Lukeba,frFRA,DF,RB Leipzig,21,2002,23,18,"1,577",17.5,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.6,18,80,23,0,0,0,0,0,0.02,0.01,0.04,0.02,0.04,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
251,Senne Lynen,beBEL,MF,Werder Bremen,25,1999,32,32,"2,733",30.4,0,1,1,0,0,0,9,0,1.1,1.1,0.6,1.7,9,91,28,0,0.03,0.03,0,0.03,0.04,0.02,0.06,0.04,0.06,Matches
252,Shuto Machino,jpJPN,"FW,MF",Holstein Kiel,24,1999,32,23,"1,953",21.7,11,2,13,9,2,2,2,0,6.5,4.9,3,7.9,30,59,108,0.51,0.09,0.6,0.41,0.51,0.3,0.14,0.44,0.23,0.36,Matches
253,Arne Maier,deGER,MF,Augsburg,25,1999,28,7,938,10.4,0,0,0,0,0,0,0,1,1.5,1.5,1.5,3,19,44,56,0,0,0,0,0,0.15,0.14,0.29,0.15,0.29,Matches
254,Patrick Mainka,deGER,DF,Heidenheim,29,1994,34,34,"3,060",34,1,1,2,1,0,0,3,0,1.9,1.9,0.3,2.3,21,102,12,0.03,0.03,0.06,0.03,0.06,0.06,0.01,0.07,0.06,0.07,Matches
255,Lovro Majer,hrCRO,MF,Wolfsburg,26,1998,9,3,304,3.4,2,1,3,1,1,1,1,0,1.4,0.6,1.1,1.7,8,17,10,0.59,0.3,0.89,0.3,0.59,0.41,0.31,0.72,0.18,0.49,Matches
256,Jordy Makengo,frFRA,DF,Freiburg,22,2001,19,7,745,8.3,0,0,0,0,0,0,1,0,0,0,0.2,0.2,9,15,35,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches
257,Jarzinho Malanga,deGER,DF,Stuttgart,18,2006,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Matches
258,Julián Malatini,arARG,DF,Werder Bremen,23,2001,10,5,454,5,1,1,2,1,0,0,1,0,0.2,0.2,0.5,0.7,8,24,4,0.2,0.2,0.4,0.2,0.4,0.05,0.09,0.14,0.05,0.14,Matches
259,Donyell Malen,nlNED,"FW,MF",Dortmund,25,1999,14,6,614,6.8,3,0,3,3,0,0,1,0,2.9,2.9,0.2,3.2,23,17,75,0.44,0,0.44,0.44,0.44,0.43,0.03,0.46,0.43,0.46,Matches
260,Lennard Maloney,usUSA,MF,Heidenheim,24,1999,11,10,760,8.4,0,0,0,0,0,0,1,0,0.3,0.3,0,0.4,1,14,0,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Matches
261,Lennard Maloney,usUSA,MF,Mainz 05,24,1999,5,0,26,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
262,Johan Manzambi,chSUI,"FW,MF",Freiburg,18,2005,11,4,335,3.7,2,1,3,2,0,0,2,0,1.3,1.3,0.4,1.8,7,10,12,0.54,0.27,0.81,0.54,0.81,0.36,0.12,0.47,0.36,0.47,Matches
263,Omar Marmoush,egEGY,FW,Eint Frankfurt,25,1999,17,17,"1,448",16.1,15,9,24,13,2,2,2,0,8.8,7.3,6.2,13.5,73,50,125,0.93,0.56,1.49,0.81,1.37,0.55,0.39,0.94,0.45,0.84,Matches
264,Giorgos Masouras,grGRE,"FW,MF",Bochum,30,1994,14,12,"1,055",11.7,2,1,3,2,0,0,1,0,3.9,3.9,1.1,5,26,19,82,0.17,0.09,0.26,0.17,0.26,0.33,0.09,0.43,0.33,0.43,Matches
265,Erhan Mašović,rsSRB,DF,Bochum,25,1998,16,10,910,10.1,1,1,2,1,0,0,2,0,0.6,0.6,0.9,1.5,1,35,4,0.1,0.1,0.2,0.1,0.2,0.06,0.09,0.15,0.06,0.15,Matches
266,Igor Matanovic,hrCRO,FW,Eint Frankfurt,21,2003,16,2,312,3.5,1,0,1,1,0,0,0,0,1.1,1.1,0,1.2,2,6,19,0.29,0,0.29,0.29,0.29,0.33,0.01,0.34,0.33,0.34,Matches
267,Chrislain Matsima,frFRA,DF,Augsburg,22,2002,30,28,"2,551",28.3,1,1,2,1,0,0,4,0,1.8,1.8,0.3,2.1,14,84,13,0.04,0.04,0.07,0.04,0.07,0.06,0.01,0.07,0.06,0.07,Matches
268,Jean Mattéo Bahoya,frFRA,"MF,FW",Eint Frankfurt,19,2005,24,10,921,10.2,2,3,5,2,0,0,3,0,1.9,1.9,1.7,3.6,24,28,93,0.2,0.29,0.49,0.2,0.49,0.18,0.17,0.35,0.18,0.35,Matches
269,Maurides,brBRA,FW,St. Pauli,30,1994,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
270,Keke Maximilian Topp,deGER,"FW,MF",Werder Bremen,20,2004,19,1,252,2.8,2,2,4,2,0,0,1,0,1,1,2,3,10,9,27,0.71,0.71,1.43,0.71,1.43,0.35,0.72,1.08,0.35,1.08,Matches
271,Jakov Medić,hrCRO,DF,Bochum,25,1998,23,17,"1,603",17.8,1,0,1,1,0,0,2,0,0.9,0.9,0.2,1,2,27,3,0.06,0,0.06,0.06,0.06,0.05,0.01,0.06,0.05,0.06,Matches
272,Connor Metcalfe,auAUS,"MF,FW",St. Pauli,24,1999,10,3,358,4,0,0,0,0,0,0,2,1,0.7,0.7,0.2,0.9,6,8,11,0,0,0,0,0,0.18,0.04,0.22,0.18,0.22,Matches
273,Karol Mets,eeEST,DF,St. Pauli,31,1993,10,10,900,10,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,5,54,2,0,0,0,0,0,0.01,0.02,0.03,0.01,0.03,Matches
274,Alexander Meyer,deGER,GK,Dortmund,33,1991,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.06,0.06,0,0.06,Matches
275,Florian Micheler,atAUT,MF,Hoffenheim,19,2005,1,0,32,0.4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
276,Enzo Millot,frFRA,"MF,FW",Stuttgart,22,2002,29,22,"1,843",20.5,6,5,11,6,0,1,9,0,7.6,6.7,3.1,9.8,44,118,123,0.29,0.24,0.54,0.29,0.54,0.37,0.15,0.52,0.33,0.48,Matches
277,Kim Min-jae,krKOR,DF,Bayern Munich,27,1996,27,27,"2,283",25.4,2,0,2,2,0,0,2,0,1.6,1.6,0.3,1.9,16,181,5,0.08,0,0.08,0.08,0.08,0.06,0.01,0.08,0.06,0.08,Matches
278,Maximilian Mittelstädt,deGER,DF,Stuttgart,27,1997,31,28,"2,469",27.4,1,7,8,1,0,0,5,0,0.9,0.9,4.7,5.6,62,182,155,0.04,0.26,0.29,0.04,0.29,0.03,0.17,0.2,0.03,0.2,Matches
279,Koji Miyoshi,jpJPN,"FW,MF",Bochum,27,1997,15,6,464,5.2,1,0,1,1,0,0,0,1,1.1,1.1,0.8,1.9,11,15,23,0.19,0,0.19,0.19,0.19,0.21,0.15,0.36,0.21,0.36,Matches
280,Max Moerstedt,deGER,FW,Hoffenheim,,,12,5,451,5,0,0,0,0,0,0,2,0,0.8,0.8,0.6,1.3,6,10,36,0,0,0,0,0,0.15,0.12,0.27,0.15,0.27,Matches
281,David Mokwa,frFRA,"DF,FW",Hoffenheim,20,2004,2,0,22,0.2,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0,0,0,0,0,0,0,0,1.21,0,1.21,1.21,1.21,Matches
282,Steve Mounié,bjBEN,"FW,MF",Augsburg,29,1994,16,1,347,3.9,1,0,1,1,0,0,2,0,3.2,3.2,0,3.2,8,11,27,0.26,0,0.26,0.26,0.26,0.82,0.01,0.83,0.82,0.83,Matches
283,Nordi Mukiele,frFRA,DF,Leverkusen,26,1997,15,10,899,10,1,0,1,1,0,0,4,0,1.4,1.4,1,2.4,20,36,28,0.1,0,0.1,0.1,0.1,0.14,0.1,0.24,0.14,0.24,Matches
284,Florian Müller,deGER,GK,Freiburg,26,1997,9,8,753,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
285,Kevin Müller,deGER,GK,Heidenheim,33,1991,33,33,"2,939",32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
286,Marius Müller,deGER,GK,Wolfsburg,31,1993,6,5,475,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
287,Thomas Müller,deGER,"MF,FW",Bayern Munich,34,1989,30,12,"1,225",13.6,1,4,5,1,0,0,3,0,3.8,3.8,2.9,6.7,24,50,143,0.07,0.29,0.37,0.07,0.37,0.28,0.21,0.49,0.28,0.49,Matches
288,Jamal Musiala,deGER,MF,Bayern Munich,21,2003,25,21,"1,798",20,12,2,14,12,0,0,3,0,9.3,9.3,4.5,13.8,71,107,156,0.6,0.1,0.7,0.6,0.7,0.46,0.23,0.69,0.46,0.69,Matches
289,Florent Muslija,xkKVX,"FW,MF",Freiburg,26,1998,9,0,168,1.9,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,5,7,14,0,0,0,0,0,0.14,0.16,0.3,0.14,0.3,Matches
290,Phillipp Mwene,atAUT,DF,Mainz 05,30,1994,32,32,"2,607",29,1,4,5,1,0,0,7,0,1.5,1.5,1.9,3.4,62,106,144,0.03,0.14,0.17,0.03,0.17,0.05,0.06,0.12,0.05,0.12,Matches
291,Joakim Mæhle,dkDEN,DF,Wolfsburg,27,1997,28,25,"2,188",24.3,3,4,7,3,0,0,6,0,2,2,2.2,4.3,59,88,117,0.12,0.16,0.29,0.12,0.29,0.08,0.09,0.18,0.08,0.18,Matches
292,Nathan N'Goumou,cmCMR,FW,Gladbach,24,2000,19,9,828,9.2,2,1,3,2,0,0,0,0,1.9,1.9,1.3,3.2,30,16,85,0.22,0.11,0.33,0.22,0.33,0.2,0.14,0.34,0.2,0.34,Matches
293,Stanley N'Soki,frFRA,DF,Hoffenheim,25,1999,22,16,"1,308",14.5,0,0,0,0,0,0,3,1,0.1,0.1,0.4,0.5,10,52,6,0,0,0,0,0,0.01,0.03,0.03,0.01,0.03,Matches
