Rk,Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG,Matches
294,Nikolas Nartey,dkDEN,MF,Stuttgart,24,2000,1,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
295,Paul Nebel,deGER,MF,Mainz 05,21,2002,31,26,"2,345",26.1,10,4,14,10,0,0,5,1,5.8,5.8,4.1,9.8,67,91,219,0.38,0.15,0.54,0.38,0.54,0.22,0.16,0.38,0.22,0.38,Matches
296,Kosta Nedeljković,rsSRB,DF,RB Leipzig,18,2005,10,6,479,5.3,0,0,0,0,0,0,1,0,0.5,0.5,0.3,0.7,10,16,27,0,0,0,0,0,0.09,0.05,0.14,0.09,0.14,Matches
297,Ivan Nekić,hrCRO,DF,Holstein Kiel,23,2000,1,1,71,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Matches
298,David Nemeth,atAUT,DF,St. Pauli,23,2001,24,24,"2,137",23.7,0,1,1,0,0,0,3,0,0.2,0.2,0.1,0.3,14,65,5,0,0.04,0.04,0,0.04,0.01,0.01,0.01,0.01,0.01,Matches
299,Luca Netz,deGER,DF,Gladbach,21,2003,24,8,969,10.8,0,2,2,0,0,0,2,0,0.2,0.2,1.9,2.1,16,28,55,0,0.19,0.19,0,0.19,0.02,0.18,0.2,0.02,0.2,Matches
300,Manuel Neuer,deGER,GK,Bayern Munich,38,1986,22,22,"1,980",22,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,10,0,0,0,0,0,0,0,0.02,0.02,0,0.02,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
301,Florian Neuhaus,deGER,MF,Gladbach,27,1997,18,2,382,4.2,0,1,1,0,0,0,1,0,0.6,0.6,0.3,0.9,10,27,8,0,0.24,0.24,0,0.24,0.14,0.08,0.22,0.14,0.22,Matches
302,Moritz Nicolas,deGER,GK,Gladbach,26,1997,19,19,"1,639",18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
303,Julian Niehues,deGER,MF,Heidenheim,23,2001,8,0,154,1.7,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.4,0,6,3,0,0,0,0,0,0.15,0.08,0.22,0.15,0.22,Matches
304,Justin Njinmah,deGER,"FW,MF",Werder Bremen,23,2000,26,10,952,10.6,3,2,5,3,0,0,1,0,3.7,3.7,1.6,5.2,33,23,103,0.28,0.19,0.47,0.28,0.47,0.35,0.15,0.49,0.35,0.49,Matches
305,Niels Nkounkou,frFRA,"DF,MF",Eint Frankfurt,23,2000,12,4,382,4.2,0,0,0,0,0,0,1,0,0.2,0.2,1.3,1.5,17,15,21,0,0,0,0,0,0.04,0.31,0.35,0.04,0.35,Matches
306,Felix Nmecha,deGER,MF,Dortmund,23,2000,26,19,"1,509",16.8,4,1,5,4,0,0,3,0,1.3,1.3,1.1,2.4,21,85,27,0.24,0.06,0.3,0.24,0.3,0.08,0.07,0.15,0.08,0.15,Matches
307,Lukas Nmecha,deGER,"FW,MF",Wolfsburg,25,1998,19,3,467,5.2,3,0,3,3,0,0,1,0,4.5,4.5,0.3,4.8,8,6,32,0.58,0,0.58,0.58,0.58,0.87,0.05,0.92,0.87,0.92,Matches
308,Arnaud Nordin,frFRA,"DF,MF",Mainz 05,26,1998,6,0,80,0.9,0,0,0,0,0,0,0,0,0,0,0.5,0.5,3,1,15,0,0,0,0,0,0.03,0.51,0.54,0.03,0.54,Matches
309,Alexander Nübel,deGER,GK,Stuttgart,27,1996,34,34,"3,060",34,0,1,1,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0.03,0.03,0,0.03,0,0.01,0.01,0,0.01,Matches
310,Antonio Nusa,noNOR,"MF,DF",RB Leipzig,19,2005,25,16,"1,558",17.3,3,3,6,3,0,0,0,0,1.6,1.6,2.8,4.4,57,52,123,0.17,0.17,0.35,0.17,0.35,0.09,0.16,0.26,0.09,0.26,Matches
311,David Odogu,deGER,DF,Wolfsburg,18,2006,3,2,195,2.2,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,1,8,0,0,0,0,0,0,0.1,0,0.1,0.1,0.1,Matches
312,Tim Oermann,deGER,DF,Bochum,20,2003,29,26,"2,213",24.6,0,2,2,0,0,0,0,0,0.2,0.2,0.6,0.8,15,61,16,0,0.08,0.08,0,0.08,0.01,0.02,0.03,0.01,0.03,Matches
313,Ifechukwu Ogbus,chSUI,DF,Freiburg,18,2005,2,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
314,Finn Ole Becker,deGER,MF,Hoffenheim,24,2000,13,7,670,7.4,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,3,45,7,0,0.13,0.13,0,0.13,0.02,0.04,0.05,0.02,0.05,Matches
315,Michael Olise,frFRA,"FW,MF",Bayern Munich,22,2001,34,28,"2,334",25.9,12,15,27,12,0,0,3,0,9.7,9.7,12,21.7,119,184,381,0.46,0.58,1.04,0.46,1.04,0.38,0.46,0.84,0.38,0.84,Matches
316,Jonas Omlin,chSUI,GK,Gladbach,30,1994,12,11,978,10.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
317,Karim Onisiwo,atAUT,"MF,FW",Mainz 05,32,1992,6,1,110,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,1,0,8,0,0,0,0,0,0.06,0.27,0.33,0.06,0.33,Matches
318,Frank Onyeka,ngNGA,MF,Augsburg,26,1998,31,30,"2,586",28.7,0,1,1,0,0,0,8,0,1.4,1.4,1.3,2.7,46,106,71,0,0.03,0.03,0,0.03,0.05,0.04,0.09,0.05,0.09,Matches
319,Loïs Openda,beBEL,"FW,MF",RB Leipzig,24,2000,33,28,"2,453",27.3,9,5,14,9,0,1,5,1,9,8.2,3.4,11.6,58,47,229,0.33,0.18,0.51,0.33,0.51,0.33,0.12,0.45,0.3,0.43,Matches
320,Gift Orban,ngNGA,FW,Hoffenheim,22,2002,13,7,687,7.6,4,0,4,4,0,0,2,0,3.4,3.4,0.2,3.6,8,7,35,0.52,0,0.52,0.52,0.52,0.44,0.03,0.47,0.44,0.47,Matches
321,Willi Orban,huHUN,DF,RB Leipzig,31,1992,25,25,"2,222",24.7,5,0,5,5,0,0,4,2,4,4,1,5,15,106,8,0.2,0,0.2,0.2,0.2,0.16,0.04,0.2,0.16,0.2,Matches
322,Ivan Ordets,uaUKR,DF,Bochum,32,1992,22,21,"1,861",20.7,0,0,0,0,0,0,6,0,0.7,0.7,0.7,1.5,2,48,4,0,0,0,0,0,0.04,0.04,0.07,0.04,0.07,Matches
323,Patrick Osterhage,deGER,MF,Freiburg,24,2000,30,27,"2,267",25.2,1,0,1,1,0,0,6,1,1.7,1.7,1.4,3.1,26,73,50,0.04,0,0.04,0.04,0.04,0.07,0.06,0.12,0.07,0.12,Matches
324,Assan Ouedraogo,deGER,MF,RB Leipzig,18,2006,3,0,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,2,1,2,0,0,0,0,0,0.11,0,0.11,0.11,0.11,Matches
325,Salih Özcan,trTUR,MF,Wolfsburg,26,1998,11,3,353,3.9,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.9,6,22,5,0,0,0,0,0,0.03,0.2,0.23,0.03,0.23,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
326,Salih Özcan,trTUR,MF,Dortmund,26,1998,11,3,391,4.3,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,4,31,4,0,0,0,0,0,0.08,0.09,0.17,0.08,0.17,Matches
327,Exequiel Palacios,arARG,MF,Leverkusen,25,1998,24,11,"1,155",12.8,1,6,7,1,0,0,2,0,1.5,1.5,2.3,3.8,15,97,40,0.08,0.47,0.55,0.08,0.55,0.12,0.18,0.3,0.12,0.3,Matches
328,João Palhinha,ptPOR,MF,Bayern Munich,29,1995,17,6,673,7.5,0,0,0,0,0,0,2,1,0.7,0.7,0.2,0.9,3,32,7,0,0,0,0,0,0.09,0.03,0.12,0.09,0.12,Matches
329,Mats Pannewig,deGER,MF,Bochum,19,2004,14,2,267,3,0,0,0,0,0,0,1,0,0.8,0.8,0.1,0.9,3,10,16,0,0,0,0,0,0.27,0.04,0.31,0.27,0.31,Matches
330,Kevin Paredes,usUSA,DF,Wolfsburg,21,2003,2,2,123,1.4,0,1,1,0,0,0,1,0,0.4,0.4,0.1,0.4,1,7,12,0,0.73,0.73,0,0.73,0.27,0.05,0.32,0.27,0.32,Matches
331,Felix Passlack,deGER,"DF,MF",Bochum,26,1998,31,30,"2,334",25.9,1,6,7,1,0,0,4,0,1.3,1.3,3.9,5.2,43,65,118,0.04,0.23,0.27,0.04,0.27,0.05,0.15,0.2,0.05,0.2,Matches
332,Aleksandar Pavlovic,deGER,MF,Bayern Munich,20,2004,21,18,"1,451",16.1,1,0,1,1,0,0,2,0,0.6,0.6,0.2,0.8,15,128,33,0.06,0,0.06,0.06,0.06,0.03,0.01,0.05,0.03,0.05,Matches
333,Mads Pedersen,dkDEN,DF,Augsburg,27,1996,7,2,235,2.6,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,11,10,0,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches
334,Jordan Pefok,usUSA,FW,Union Berlin,28,1996,18,10,908,10.1,0,1,1,0,0,0,2,0,3.2,3.2,0.9,4.1,3,12,40,0,0.1,0.1,0,0.1,0.32,0.09,0.4,0.32,0.4,Matches
335,Daniel Peretz,ilISR,GK,Bayern Munich,24,2000,3,3,270,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
336,Noah Pesch,hrCRO,FW,Gladbach,19,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Matches
337,Luca Philipp,deGER,GK,Hoffenheim,23,2000,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
338,Maximilian Philipp,deGER,"MF,FW",Freiburg,30,1994,2,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.22,0.22,0.22,Matches
339,Benedikt Pichler,atAUT,FW,Holstein Kiel,27,1997,18,7,785,8.7,1,2,3,1,0,0,1,0,2.3,2.3,1.1,3.4,18,19,58,0.11,0.23,0.34,0.11,0.34,0.26,0.13,0.39,0.26,0.39,Matches
340,Amos Pieper,deGER,DF,Werder Bremen,26,1998,23,16,"1,498",16.6,0,0,0,0,0,0,3,0,0.4,0.4,0.6,1,11,62,3,0,0,0,0,0,0.03,0.04,0.06,0.03,0.06,Matches
341,Marvin Pieringer,deGER,"FW,MF",Heidenheim,24,1999,31,26,"2,206",24.5,7,4,11,4,3,3,7,0,8.9,6.6,4,10.6,23,59,115,0.29,0.16,0.45,0.16,0.33,0.36,0.16,0.53,0.27,0.43,Matches
342,Alassane Pléa,frFRA,"MF,FW",Gladbach,31,1993,30,24,"1,902",21.1,11,4,15,10,1,1,3,0,7.4,6.6,3.1,9.8,51,116,141,0.52,0.19,0.71,0.47,0.66,0.35,0.15,0.5,0.31,0.46,Matches
343,Finn Porath,deGER,"DF,MF",Holstein Kiel,27,1997,31,20,"1,970",21.9,2,3,5,2,0,0,3,0,1.9,1.8,2,3.8,42,58,69,0.09,0.14,0.23,0.09,0.23,0.09,0.09,0.18,0.08,0.18,Matches
344,Yussuf Poulsen,dkDEN,"FW,MF",RB Leipzig,30,1994,22,2,378,4.2,2,0,2,2,0,0,1,0,3.3,3.3,0.6,3.9,2,12,30,0.48,0,0.48,0.48,0.48,0.8,0.13,0.93,0.8,0.93,Matches
345,Alexander Prass,atAUT,DF,Hoffenheim,23,2001,23,19,"1,566",17.4,0,1,1,0,0,0,1,0,0.9,0.9,2.8,3.6,28,63,66,0,0.06,0.06,0,0.06,0.05,0.16,0.21,0.05,0.21,Matches
346,David Preu,deGER,"MF,DF",Union Berlin,19,2004,5,1,121,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,1,3,9,0,0,0,0,0,0.1,0,0.1,0.1,0.1,Matches
347,Grischa Prömel,deGER,MF,Hoffenheim,29,1995,2,2,174,1.9,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,0,0,0,0,0,0,0,0,0,Matches
348,Ivan Prtajin,hrCRO,FW,Union Berlin,28,1996,5,2,161,1.8,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.7,1,1,17,0,0,0,0,0,0.29,0.08,0.37,0.29,0.37,Matches
349,Tymoteusz Puchacz,plPOL,DF,Holstein Kiel,25,1999,10,5,396,4.4,0,1,1,0,0,0,0,0,0.1,0.1,0.6,0.7,13,8,30,0,0.23,0.23,0,0.23,0.02,0.14,0.16,0.02,0.16,Matches
350,Leopold Querfeld,atAUT,DF,Union Berlin,20,2003,27,17,"1,747",19.4,2,2,4,2,0,0,8,0,1.1,1.1,1,2.2,3,49,5,0.1,0.1,0.21,0.1,0.21,0.06,0.05,0.11,0.06,0.11,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
351,Grant Ranos,amARM,FW,Gladbach,21,2003,2,0,20,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,Matches
352,David Raum,deGER,DF,RB Leipzig,26,1998,22,21,"1,783",19.8,1,5,6,1,0,0,5,0,0.5,0.5,6.5,6.9,36,71,127,0.05,0.25,0.3,0.05,0.3,0.02,0.33,0.35,0.02,0.35,Matches
353,Rocco Reitz,deGER,MF,Gladbach,22,2002,27,21,"1,830",20.3,2,1,3,2,0,0,1,0,1.7,1.7,2.1,3.8,18,91,30,0.1,0.05,0.15,0.1,0.15,0.08,0.1,0.19,0.08,0.19,Matches
354,Nicolai Remberg,deGER,MF,Holstein Kiel,24,2000,32,26,"2,417",26.9,0,1,1,0,0,0,11,0,1.5,1.5,0.8,2.3,25,80,31,0,0.04,0.04,0,0.04,0.06,0.03,0.09,0.06,0.09,Matches
355,Elvis Rexhbeçaj,xkKVX,MF,Augsburg,26,1997,27,22,"1,785",19.8,1,1,2,1,0,0,8,0,1.4,1.4,1.1,2.5,31,94,82,0.05,0.05,0.1,0.05,0.1,0.07,0.05,0.13,0.07,0.13,Matches
356,Gio Reyna,usUSA,MF,Dortmund,21,2002,16,3,350,3.9,2,0,2,2,0,0,3,0,0.2,0.2,0.2,0.4,5,22,19,0.51,0,0.51,0.51,0.51,0.04,0.06,0.1,0.04,0.1,Matches
357,Fabian Rieder,chSUI,"MF,FW",Stuttgart,22,2002,21,8,867,9.6,1,3,4,1,0,0,1,0,1.4,1.4,2,3.4,20,38,61,0.1,0.31,0.42,0.1,0.42,0.14,0.21,0.35,0.14,0.35,Matches
358,Lasse Rieß,deGER,GK,Mainz 05,23,2001,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
359,Lars Ritzka,deGER,"DF,MF",St. Pauli,26,1998,21,11,922,10.2,1,0,1,1,0,0,1,0,0.4,0.4,0.2,0.6,8,21,34,0.1,0,0.1,0.1,0.1,0.04,0.02,0.06,0.04,0.06,Matches
360,Mads Roerslev,dkDEN,DF,Wolfsburg,25,1999,7,2,298,3.3,0,0,0,0,0,0,0,0,0,0,0,0,7,13,18,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches
361,Merlin Röhl,deGER,"MF,FW",Freiburg,22,2002,19,11,965,10.7,0,1,1,0,0,0,2,0,0.8,0.8,1.7,2.5,20,22,60,0,0.09,0.09,0,0.09,0.07,0.16,0.23,0.07,0.23,Matches
362,Lasse Rosenboom,deGER,DF,Holstein Kiel,22,2002,26,21,"1,734",19.3,2,2,4,2,0,0,3,0,1.9,1.9,1.1,3,19,34,50,0.1,0.1,0.21,0.1,0.21,0.1,0.06,0.16,0.1,0.16,Matches
363,Max Rosenfelder,deGER,DF,Freiburg,21,2003,25,13,"1,249",13.9,1,0,1,1,0,0,2,0,0.4,0.4,0.7,1,24,29,18,0.07,0,0.07,0.07,0.07,0.03,0.05,0.08,0.03,0.08,Matches
364,Tom Rothe,deGER,"DF,MF",Union Berlin,19,2004,26,19,"1,670",18.6,3,3,6,3,0,0,4,1,1.8,1.8,1.3,3.1,25,50,91,0.16,0.16,0.32,0.16,0.32,0.1,0.07,0.17,0.1,0.17,Matches
365,Anthony Rouault,frFRA,DF,Stuttgart,23,2001,18,14,"1,212",13.5,1,0,1,1,0,0,1,0,0.5,0.5,0.3,0.8,6,52,4,0.07,0,0.07,0.07,0.07,0.04,0.02,0.06,0.04,0.06,Matches
366,Jérôme Roussillon,frFRA,"DF,MF",Union Berlin,31,1993,7,1,136,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,2,11,7,0,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches
367,Julian Ryerson,noNOR,DF,Dortmund,26,1997,29,27,"2,259",25.1,2,3,5,2,0,0,6,1,0.7,0.7,4.5,5.2,66,92,136,0.08,0.12,0.2,0.08,0.2,0.03,0.18,0.21,0.03,0.21,Matches
368,Frederik Rønnow,dkDEN,GK,Union Berlin,31,1992,28,28,"2,520",28,0,0,0,0,0,0,2,0,0.1,0.1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
369,Elias Saad,tnTUN,"FW,MF",St. Pauli,24,1999,18,10,900,10,3,2,5,3,0,0,1,0,2.8,2.8,0.8,3.6,29,27,76,0.3,0.2,0.5,0.3,0.5,0.28,0.08,0.36,0.28,0.36,Matches
370,Marcel Sabitzer,atAUT,MF,Dortmund,30,1994,26,18,"1,616",18,1,0,1,1,0,0,3,0,1.8,1.8,1.6,3.3,24,97,70,0.06,0,0.06,0.06,0.06,0.1,0.09,0.19,0.1,0.19,Matches
371,Faik Sakar,deGER,MF,RB Leipzig,16,2008,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
372,Manolis Saliakas,grGRE,"MF,DF",St. Pauli,27,1996,30,26,"2,314",25.7,2,1,3,2,0,0,4,0,1.5,1.5,2.6,4.1,28,93,80,0.08,0.04,0.12,0.08,0.12,0.06,0.1,0.16,0.06,0.16,Matches
373,Roland Sallai,huHUN,"FW,MF",Freiburg,27,1997,2,0,46,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,3,2,0,0,0,0,0,0.25,0.16,0.41,0.25,0.41,Matches
374,Diadie Samassékou,mlMLI,MF,Hoffenheim,28,1996,8,6,290,3.2,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,3,11,2,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches
375,Philipp Sander,deGER,MF,Gladbach,26,1998,27,16,"1,400",15.6,1,0,1,1,0,0,2,0,1.2,1.2,0.6,1.8,16,60,29,0.06,0,0.06,0.06,0.06,0.08,0.04,0.12,0.08,0.12,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
376,James Sands,usUSA,"MF,DF",St. Pauli,24,2000,7,5,453,5,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,0,16,6,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches
377,Leroy Sané,deGER,FW,Bayern Munich,28,1996,30,17,"1,637",18.2,11,5,16,11,0,0,2,0,10.2,10.2,5.5,15.8,75,64,266,0.6,0.27,0.88,0.6,0.88,0.56,0.3,0.87,0.56,0.87,Matches
378,Kaishu Sano,jpJPN,MF,Mainz 05,23,2000,34,34,"3,043",33.8,0,0,0,0,0,0,3,0,0.9,0.9,1.2,2.1,53,159,46,0,0,0,0,0,0.03,0.04,0.06,0.03,0.06,Matches
379,Kauã Santos,brBRA,GK,Eint Frankfurt,21,2003,9,8,765,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
380,Joe Scally,usUSA,DF,Gladbach,21,2002,32,30,"2,578",28.6,0,0,0,0,0,0,6,0,0.4,0.4,1.1,1.5,52,68,69,0,0,0,0,0,0.01,0.04,0.05,0.01,0.05,Matches
381,András Schäfer,huHUN,MF,Union Berlin,25,1999,26,17,"1,534",17,1,1,2,1,0,0,3,0,0.6,0.6,0.9,1.5,23,55,42,0.06,0.06,0.12,0.06,0.12,0.04,0.05,0.09,0.04,0.09,Matches
382,Patrik Schick,czCZE,FW,Leverkusen,28,1996,31,19,"1,684",18.7,21,0,21,20,1,1,4,0,12.7,11.9,0.6,12.5,7,21,107,1.12,0,1.12,1.07,1.07,0.68,0.03,0.71,0.63,0.67,Matches
383,Stefan Schimmer,deGER,"FW,MF",Heidenheim,30,1994,13,0,247,2.7,0,0,0,0,0,0,1,0,1.1,1.1,0.3,1.3,0,3,15,0,0,0,0,0,0.39,0.09,0.48,0.39,0.48,Matches
384,Xaver Schlager,atAUT,MF,RB Leipzig,26,1997,4,2,181,2,0,0,0,0,0,0,1,0,0.1,0.1,0.7,0.8,5,6,2,0,0,0,0,0,0.03,0.35,0.38,0.03,0.38,Matches
385,Keven Schlotterbeck,deGER,DF,Augsburg,27,1997,18,15,"1,297",14.4,3,1,4,3,0,0,4,1,0.8,0.8,0.6,1.4,3,59,2,0.21,0.07,0.28,0.21,0.28,0.05,0.04,0.1,0.05,0.1,Matches
386,Nico Schlotterbeck,deGER,DF,Dortmund,24,1999,23,23,"1,982",22,0,4,4,0,0,0,7,2,1.3,1.3,2.1,3.4,37,195,14,0,0.18,0.18,0,0.18,0.06,0.09,0.15,0.06,0.15,Matches
387,Romano Schmid,atAUT,MF,Werder Bremen,24,2000,32,32,"2,834",31.5,5,4,9,4,1,1,4,0,4.3,3.5,6.2,9.7,107,279,201,0.16,0.13,0.29,0.13,0.25,0.14,0.2,0.33,0.11,0.31,Matches
388,Jan Schöppner,deGER,MF,Heidenheim,25,1999,33,32,"2,681",29.8,4,3,7,4,0,0,8,0,3.9,3.9,3.4,7.3,35,107,48,0.13,0.1,0.23,0.13,0.23,0.13,0.12,0.25,0.13,0.25,Matches
389,Marvin Schulz,deGER,"MF,DF",Holstein Kiel,29,1995,12,3,306,3.4,0,0,0,0,0,0,3,0,0,0,0.7,0.7,5,11,2,0,0,0,0,0,0.01,0.19,0.2,0.01,0.2,Matches
390,Alexander Schwolow,deGER,GK,Union Berlin,32,1992,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
391,Léo Scienza,brBRA,"FW,MF",Heidenheim,25,1998,25,13,"1,153",12.8,3,3,6,3,0,0,1,0,2,2,3.7,5.8,70,30,90,0.23,0.23,0.47,0.23,0.47,0.16,0.29,0.45,0.16,0.45,Matches
392,Nicolas Seiwald,atAUT,"MF,DF",RB Leipzig,23,2001,30,20,"2,084",23.2,0,0,0,0,0,0,2,0,0.2,0.2,1.7,2,17,140,30,0,0,0,0,0,0.01,0.08,0.08,0.01,0.08,Matches
393,Benjamin Šeško,siSVN,"FW,MF",RB Leipzig,21,2003,33,30,"2,380",26.4,13,5,18,11,2,2,2,1,10,8.4,2.1,10.5,47,46,141,0.49,0.19,0.68,0.42,0.61,0.38,0.08,0.46,0.32,0.4,Matches
